Harvest_year,Company,Tobacco_Type,Class,R$_Kg
27/02/2021,Besuki Na Oogst,Gudang Garam,Jember,89515
28/02/2021,Besuki Na Oogst,Gudang Garam,Jember,129912
01/03/2021,Besuki Na Oogst,Gudang Garam,Jember,151118
02/03/2021,Besuki Na Oogst,Gudang Garam,Jember,113656
03/03/2021,Besuki Na Oogst,Gudang Garam,Jember,127759
04/03/2021,Besuki Na Oogst,Gudang Garam,Jember,149185
05/03/2021,Besuki Na Oogst,Gudang Garam,Jember,99396
06/03/2021,Besuki Na Oogst,Gudang Garam,Jember,145778
07/03/2021,Besuki Na Oogst,Gudang Garam,Jember,117093
08/03/2021,Besuki Na Oogst,Gudang Garam,Jember,124715
09/03/2021,Besuki Na Oogst,Gudang Garam,Jember,133497
10/03/2021,Besuki Na Oogst,Gudang Garam,Jember,124716
11/03/2021,Besuki Na Oogst,Gudang Garam,Jember,97731
12/03/2021,Besuki Na Oogst,Gudang Garam,Jember,149204
13/03/2021,Besuki Na Oogst,Gudang Garam,Jember,104158
14/03/2021,Besuki Na Oogst,Gudang Garam,Jember,143552
15/03/2021,Besuki Na Oogst,Gudang Garam,Jember,128271
16/03/2021,Besuki Na Oogst,Gudang Garam,Jember,122519
17/03/2021,Besuki Na Oogst,Gudang Garam,Jember,129035
18/03/2021,Besuki Na Oogst,Gudang Garam,Jember,95557
19/03/2021,Besuki Na Oogst,Gudang Garam,Jember,129588
20/03/2021,Besuki Na Oogst,Gudang Garam,Jember,104551
21/03/2021,Besuki Na Oogst,Gudang Garam,Jember,148397
22/03/2021,Besuki Na Oogst,Gudang Garam,Jember,132492
23/03/2021,Besuki Na Oogst,Gudang Garam,Jember,147598
24/03/2021,Besuki Na Oogst,Gudang Garam,Jember,142086
25/03/2021,Besuki Na Oogst,Gudang Garam,Jember,129227
26/03/2021,Besuki Na Oogst,Gudang Garam,Jember,109071
27/03/2021,Besuki Na Oogst,Gudang Garam,Jember,142176
28/03/2021,Besuki Na Oogst,Gudang Garam,Jember,111259
29/03/2021,Besuki Na Oogst,Gudang Garam,Jember,112223
30/03/2021,Besuki Na Oogst,Gudang Garam,Jember,90962
31/03/2021,Besuki Na Oogst,Gudang Garam,Jember,124349
01/04/2021,Besuki Na Oogst,Gudang Garam,Jember,130481
02/04/2021,Besuki Na Oogst,Gudang Garam,Jember,112851
03/04/2021,Besuki Na Oogst,Gudang Garam,Jember,151927
04/04/2021,Besuki Na Oogst,Gudang Garam,Jember,146404
05/04/2021,Besuki Na Oogst,Gudang Garam,Jember,88624
06/04/2021,Besuki Na Oogst,Gudang Garam,Jember,121489
07/04/2021,Besuki Na Oogst,Gudang Garam,Jember,90740
08/04/2021,Besuki Na Oogst,Gudang Garam,Jember,110966
09/04/2021,Besuki Na Oogst,Gudang Garam,Jember,154598
10/04/2021,Besuki Na Oogst,Gudang Garam,Jember,122492
11/04/2021,Besuki Na Oogst,Gudang Garam,Jember,94386
12/04/2021,Besuki Na Oogst,Gudang Garam,Jember,95369
13/04/2021,Besuki Na Oogst,Gudang Garam,Jember,139230
14/04/2021,Besuki Na Oogst,Gudang Garam,Jember,92010
15/04/2021,Besuki Na Oogst,Gudang Garam,Jember,122330
16/04/2021,Besuki Na Oogst,Gudang Garam,Jember,101515
17/04/2021,Besuki Na Oogst,Gudang Garam,Jember,138460
18/04/2021,Besuki Na Oogst,Gudang Garam,Jember,112699
19/04/2021,Besuki Na Oogst,Gudang Garam,Jember,117008
20/04/2021,Besuki Na Oogst,Gudang Garam,Jember,111766
21/04/2021,Besuki Na Oogst,Gudang Garam,Jember,132422
22/04/2021,Besuki Na Oogst,Gudang Garam,Jember,111922
23/04/2021,Besuki Na Oogst,Gudang Garam,Jember,138332
24/04/2021,Besuki Na Oogst,Gudang Garam,Jember,110444
25/04/2021,Besuki Na Oogst,Gudang Garam,Jember,119512
26/04/2021,Besuki Na Oogst,Gudang Garam,Jember,110339
27/04/2021,Besuki Na Oogst,Gudang Garam,Jember,90002
28/04/2021,Besuki Na Oogst,Gudang Garam,Jember,138423
29/04/2021,Besuki Na Oogst,Gudang Garam,Jember,113100
30/04/2021,Besuki Na Oogst,Gudang Garam,Jember,104920
01/05/2021,Besuki Na Oogst,Gudang Garam,Jember,147982
02/05/2021,Besuki Na Oogst,Gudang Garam,Jember,91456
03/05/2021,Besuki Na Oogst,Gudang Garam,Jember,111458
04/05/2021,Besuki Na Oogst,Gudang Garam,Jember,126735
05/05/2021,Besuki Na Oogst,Gudang Garam,Jember,96803
06/05/2021,Besuki Na Oogst,Gudang Garam,Jember,107026
07/05/2021,Besuki Na Oogst,Gudang Garam,Jember,142089
08/05/2021,Besuki Na Oogst,Gudang Garam,Jember,117512
09/05/2021,Besuki Na Oogst,Gudang Garam,Jember,118546
10/05/2021,Besuki Na Oogst,Gudang Garam,Jember,130100
11/05/2021,Besuki Na Oogst,Gudang Garam,Jember,130159
12/05/2021,Besuki Na Oogst,Gudang Garam,Jember,140768
13/05/2021,Besuki Na Oogst,Gudang Garam,Jember,92682
14/05/2021,Besuki Na Oogst,Gudang Garam,Jember,119499
15/05/2021,Besuki Na Oogst,Gudang Garam,Jember,136202
16/05/2021,Besuki Na Oogst,Gudang Garam,Jember,140687
17/05/2021,Besuki Na Oogst,Gudang Garam,Jember,95567
18/05/2021,Besuki Na Oogst,Gudang Garam,Jember,125767
19/05/2021,Besuki Na Oogst,Gudang Garam,Jember,151060
20/05/2021,Besuki Na Oogst,Gudang Garam,Jember,139582
21/05/2021,Besuki Na Oogst,Gudang Garam,Jember,141378
22/05/2021,Besuki Na Oogst,Gudang Garam,Jember,105829
23/05/2021,Besuki Na Oogst,Gudang Garam,Jember,110291
24/05/2021,Besuki Na Oogst,Gudang Garam,Jember,94182
25/05/2021,Besuki Na Oogst,Gudang Garam,Jember,150566
26/05/2021,Besuki Na Oogst,Gudang Garam,Jember,136603
27/05/2021,Besuki Na Oogst,Gudang Garam,Jember,131566
28/05/2021,Besuki Na Oogst,Gudang Garam,Jember,121930
29/05/2021,Besuki Na Oogst,Gudang Garam,Jember,135856
30/05/2021,Besuki Na Oogst,Gudang Garam,Jember,99878
31/05/2021,Besuki Na Oogst,Gudang Garam,Jember,122084
01/06/2021,Besuki Na Oogst,Gudang Garam,Jember,100907
02/06/2021,Besuki Na Oogst,Gudang Garam,Jember,145543
03/06/2021,Besuki Na Oogst,Gudang Garam,Jember,117765
04/06/2021,Besuki Na Oogst,Gudang Garam,Jember,103555
05/06/2021,Besuki Na Oogst,Gudang Garam,Jember,94038
06/06/2021,Besuki Na Oogst,Gudang Garam,Jember,93768
07/06/2021,Besuki Na Oogst,Gudang Garam,Jember,98157
08/06/2021,Besuki Na Oogst,Gudang Garam,Jember,133493
09/06/2021,Besuki Na Oogst,Gudang Garam,Jember,109859
10/06/2021,Besuki Na Oogst,Gudang Garam,Jember,121051
11/06/2021,Besuki Na Oogst,Gudang Garam,Jember,94891
12/06/2021,Besuki Na Oogst,Gudang Garam,Jember,103272
13/06/2021,Besuki Na Oogst,Gudang Garam,Jember,140939
14/06/2021,Besuki Na Oogst,Gudang Garam,Jember,126250
15/06/2021,Besuki Na Oogst,Gudang Garam,Jember,94795
16/06/2021,Besuki Na Oogst,Gudang Garam,Jember,126901
17/06/2021,Besuki Na Oogst,Gudang Garam,Jember,131951
18/06/2021,Besuki Na Oogst,Gudang Garam,Jember,105825
19/06/2021,Besuki Na Oogst,Gudang Garam,Jember,118889
20/06/2021,Besuki Na Oogst,Gudang Garam,Jember,146022
21/06/2021,Besuki Na Oogst,Gudang Garam,Jember,106813
22/06/2021,Besuki Na Oogst,Gudang Garam,Jember,94368
23/06/2021,Besuki Na Oogst,Gudang Garam,Jember,128767
24/06/2021,Besuki Na Oogst,Gudang Garam,Jember,115558
25/06/2021,Besuki Na Oogst,Gudang Garam,Jember,90794
26/06/2021,Besuki Na Oogst,Gudang Garam,Jember,132447
27/06/2021,Besuki Na Oogst,Gudang Garam,Jember,109316
28/06/2021,Besuki Na Oogst,Gudang Garam,Jember,144928
29/06/2021,Besuki Na Oogst,Gudang Garam,Jember,99537
30/06/2021,Besuki Na Oogst,Gudang Garam,Jember,117604
01/07/2021,Besuki Na Oogst,Gudang Garam,Jember,138591
02/07/2021,Besuki Na Oogst,Gudang Garam,Jember,122784
03/07/2021,Besuki Na Oogst,Gudang Garam,Jember,94804
04/07/2021,Besuki Na Oogst,Gudang Garam,Jember,118787
05/07/2021,Besuki Na Oogst,Gudang Garam,Jember,85378
06/07/2021,Besuki Na Oogst,Gudang Garam,Jember,154801
07/07/2021,Besuki Na Oogst,Gudang Garam,Jember,102532
08/07/2021,Besuki Na Oogst,Gudang Garam,Jember,124792
09/07/2021,Besuki Na Oogst,Gudang Garam,Jember,121318
10/07/2021,Besuki Na Oogst,Gudang Garam,Jember,110958
11/07/2021,Besuki Na Oogst,Gudang Garam,Jember,141751
12/07/2021,Besuki Na Oogst,Gudang Garam,Jember,141236
13/07/2021,Besuki Na Oogst,Gudang Garam,Jember,144929
14/07/2021,Besuki Na Oogst,Gudang Garam,Jember,100343
15/07/2021,Besuki Na Oogst,Gudang Garam,Jember,143017
16/07/2021,Besuki Na Oogst,Gudang Garam,Jember,94890
17/07/2021,Besuki Na Oogst,Gudang Garam,Jember,99417
18/07/2021,Besuki Na Oogst,Gudang Garam,Jember,120366
19/07/2021,Besuki Na Oogst,Gudang Garam,Jember,95947
20/07/2021,Besuki Na Oogst,Gudang Garam,Jember,134482
21/07/2021,Besuki Na Oogst,Gudang Garam,Jember,103116
22/07/2021,Besuki Na Oogst,Gudang Garam,Jember,107042
23/07/2021,Besuki Na Oogst,Gudang Garam,Jember,140392
24/07/2021,Besuki Na Oogst,Gudang Garam,Jember,112293
25/07/2021,Besuki Na Oogst,Gudang Garam,Jember,152276
26/07/2021,Besuki Na Oogst,Gudang Garam,Jember,109074
27/07/2021,Besuki Na Oogst,Gudang Garam,Jember,153148
28/07/2021,Besuki Na Oogst,Gudang Garam,Jember,116407
29/07/2021,Besuki Na Oogst,Gudang Garam,Jember,89853
30/07/2021,Besuki Na Oogst,Gudang Garam,Jember,147744
31/07/2021,Besuki Na Oogst,Gudang Garam,Jember,112771
01/08/2021,Besuki Na Oogst,Gudang Garam,Jember,108574
02/08/2021,Besuki Na Oogst,Gudang Garam,Jember,119050
03/08/2021,Besuki Na Oogst,Gudang Garam,Jember,119001
04/08/2021,Besuki Na Oogst,Gudang Garam,Jember,111152
05/08/2021,Besuki Na Oogst,Gudang Garam,Jember,140949
06/08/2021,Besuki Na Oogst,Gudang Garam,Jember,153105
07/08/2021,Besuki Na Oogst,Gudang Garam,Jember,96910
08/08/2021,Besuki Na Oogst,Gudang Garam,Jember,153105
09/08/2021,Besuki Na Oogst,Gudang Garam,Jember,141366
10/08/2021,Besuki Na Oogst,Gudang Garam,Jember,129813
11/08/2021,Besuki Na Oogst,Gudang Garam,Jember,108727
12/08/2021,Besuki Na Oogst,Gudang Garam,Jember,127139
13/08/2021,Besuki Na Oogst,Gudang Garam,Jember,139771
14/08/2021,Besuki Na Oogst,Gudang Garam,Jember,119623
15/08/2021,Besuki Na Oogst,Gudang Garam,Jember,92468
16/08/2021,Besuki Na Oogst,Gudang Garam,Jember,141824
17/08/2021,Besuki Na Oogst,Gudang Garam,Jember,138044
18/08/2021,Besuki Na Oogst,Gudang Garam,Jember,115597
19/08/2021,Besuki Na Oogst,Gudang Garam,Jember,154511
20/08/2021,Besuki Na Oogst,Gudang Garam,Jember,130661
21/08/2021,Besuki Na Oogst,Gudang Garam,Jember,102583
22/08/2021,Besuki Na Oogst,Gudang Garam,Jember,109289
23/08/2021,Besuki Na Oogst,Gudang Garam,Jember,118239
24/08/2021,Besuki Na Oogst,Gudang Garam,Jember,132090
25/08/2021,Besuki Na Oogst,Gudang Garam,Jember,100214
26/08/2021,Besuki Na Oogst,Gudang Garam,Jember,147464
27/08/2021,Besuki Na Oogst,Gudang Garam,Jember,150077
28/08/2021,Besuki Na Oogst,Gudang Garam,Jember,86753
29/08/2021,Besuki Na Oogst,Gudang Garam,Jember,113306
30/08/2021,Besuki Na Oogst,Gudang Garam,Jember,108887
31/08/2021,Besuki Na Oogst,Gudang Garam,Jember,127398
01/09/2021,Besuki Na Oogst,Gudang Garam,Jember,104937
02/09/2021,Besuki Na Oogst,Gudang Garam,Jember,123985
03/09/2021,Besuki Na Oogst,Gudang Garam,Jember,120001
04/09/2021,Besuki Na Oogst,Gudang Garam,Jember,138888
05/09/2021,Besuki Na Oogst,Gudang Garam,Jember,125220
06/09/2021,Besuki Na Oogst,Gudang Garam,Jember,102922
07/09/2021,Besuki Na Oogst,Gudang Garam,Jember,92717
08/09/2021,Besuki Na Oogst,Gudang Garam,Jember,97810
09/09/2021,Besuki Na Oogst,Gudang Garam,Jember,95826
10/09/2021,Besuki Na Oogst,Gudang Garam,Jember,104529
11/09/2021,Besuki Na Oogst,Gudang Garam,Jember,149711
12/09/2021,Besuki Na Oogst,Gudang Garam,Jember,95138
13/09/2021,Besuki Na Oogst,Gudang Garam,Jember,146367
14/09/2021,Besuki Na Oogst,Gudang Garam,Jember,123148
15/09/2021,Besuki Na Oogst,Gudang Garam,Jember,90443
16/09/2021,Besuki Na Oogst,Gudang Garam,Jember,135435
17/09/2021,Besuki Na Oogst,Gudang Garam,Jember,138384
18/09/2021,Besuki Na Oogst,Gudang Garam,Jember,146298
19/09/2021,Besuki Na Oogst,Gudang Garam,Jember,96810
20/09/2021,Besuki Na Oogst,Gudang Garam,Jember,148076
21/09/2021,Besuki Na Oogst,Gudang Garam,Jember,152690
22/09/2021,Besuki Na Oogst,Gudang Garam,Jember,132686
23/09/2021,Besuki Na Oogst,Gudang Garam,Jember,91153
24/09/2021,Besuki Na Oogst,Gudang Garam,Jember,153758
25/09/2021,Besuki Na Oogst,Gudang Garam,Jember,90559
26/09/2021,Besuki Na Oogst,Gudang Garam,Jember,135721
27/09/2021,Besuki Na Oogst,Gudang Garam,Jember,134332
28/09/2021,Besuki Na Oogst,Gudang Garam,Jember,95000
29/09/2021,Besuki Na Oogst,Gudang Garam,Jember,145439
30/09/2021,Besuki Na Oogst,Gudang Garam,Jember,137918
01/10/2021,Besuki Na Oogst,Gudang Garam,Jember,90486
02/10/2021,Besuki Na Oogst,Gudang Garam,Jember,148156
03/10/2021,Besuki Na Oogst,Gudang Garam,Jember,145841
04/10/2021,Besuki Na Oogst,Gudang Garam,Jember,123730
05/10/2021,Besuki Na Oogst,Gudang Garam,Jember,140994
06/10/2021,Besuki Na Oogst,Gudang Garam,Jember,115889
07/10/2021,Besuki Na Oogst,Gudang Garam,Jember,92144
08/10/2021,Besuki Na Oogst,Gudang Garam,Jember,87306
09/10/2021,Besuki Na Oogst,Gudang Garam,Jember,148024
10/10/2021,Besuki Na Oogst,Gudang Garam,Jember,102925
11/10/2021,Besuki Na Oogst,Gudang Garam,Jember,103079
12/10/2021,Besuki Na Oogst,Gudang Garam,Jember,87480
13/10/2021,Besuki Na Oogst,Gudang Garam,Jember,122579
14/10/2021,Besuki Na Oogst,Gudang Garam,Jember,136142
15/10/2021,Besuki Na Oogst,Gudang Garam,Jember,126077
16/10/2021,Besuki Na Oogst,Gudang Garam,Jember,101156
17/10/2021,Besuki Na Oogst,Gudang Garam,Jember,122208
18/10/2021,Besuki Na Oogst,Gudang Garam,Jember,143041
19/10/2021,Besuki Na Oogst,Gudang Garam,Jember,119715
20/10/2021,Besuki Na Oogst,Gudang Garam,Jember,128993
21/10/2021,Besuki Na Oogst,Gudang Garam,Jember,148764
22/10/2021,Besuki Na Oogst,Gudang Garam,Jember,108922
23/10/2021,Besuki Na Oogst,Gudang Garam,Jember,151566
24/10/2021,Besuki Na Oogst,Gudang Garam,Jember,126190
25/10/2021,Besuki Na Oogst,Gudang Garam,Jember,152823
26/10/2021,Besuki Na Oogst,Gudang Garam,Jember,98518
27/10/2021,Besuki Na Oogst,Gudang Garam,Jember,135962
28/10/2021,Besuki Na Oogst,Gudang Garam,Jember,149912
29/10/2021,Besuki Na Oogst,Gudang Garam,Jember,98281
30/10/2021,Besuki Na Oogst,Gudang Garam,Jember,118612
31/10/2021,Besuki Na Oogst,Gudang Garam,Jember,113216
01/11/2021,Besuki Na Oogst,Gudang Garam,Jember,96194
02/11/2021,Besuki Na Oogst,Gudang Garam,Jember,134430
03/11/2021,Besuki Na Oogst,Gudang Garam,Jember,109922
04/11/2021,Besuki Na Oogst,Gudang Garam,Jember,147735
05/11/2021,Besuki Na Oogst,Gudang Garam,Jember,98166
06/11/2021,Besuki Na Oogst,Gudang Garam,Jember,113981
07/11/2021,Besuki Na Oogst,Gudang Garam,Jember,114635
08/11/2021,Besuki Na Oogst,Gudang Garam,Jember,130776
09/11/2021,Besuki Na Oogst,Gudang Garam,Jember,104354
10/11/2021,Besuki Na Oogst,Gudang Garam,Jember,99260
11/11/2021,Besuki Na Oogst,Gudang Garam,Jember,128625
12/11/2021,Besuki Na Oogst,Gudang Garam,Jember,86744
13/11/2021,Besuki Na Oogst,Gudang Garam,Jember,154527
14/11/2021,Besuki Na Oogst,Gudang Garam,Jember,100409
15/11/2021,Besuki Na Oogst,Gudang Garam,Jember,125883
16/11/2021,Besuki Na Oogst,Gudang Garam,Jember,150669
17/11/2021,Besuki Na Oogst,Gudang Garam,Jember,133796
18/11/2021,Besuki Na Oogst,Gudang Garam,Jember,126312
19/11/2021,Besuki Na Oogst,Gudang Garam,Jember,146559
20/11/2021,Besuki Na Oogst,Gudang Garam,Jember,154040
21/11/2021,Besuki Na Oogst,Gudang Garam,Jember,119905
22/11/2021,Besuki Na Oogst,Gudang Garam,Jember,95479
23/11/2021,Besuki Na Oogst,Gudang Garam,Jember,143301
24/11/2021,Besuki Na Oogst,Gudang Garam,Jember,96747
25/11/2021,Besuki Na Oogst,Gudang Garam,Jember,96566
26/11/2021,Besuki Na Oogst,Gudang Garam,Jember,102867
27/11/2021,Besuki Na Oogst,Gudang Garam,Jember,108268
28/11/2021,Besuki Na Oogst,Gudang Garam,Jember,148779
29/11/2021,Besuki Na Oogst,Gudang Garam,Jember,142005
30/11/2021,Besuki Na Oogst,Gudang Garam,Jember,115662
01/12/2021,Besuki Na Oogst,Gudang Garam,Jember,142176
02/12/2021,Besuki Na Oogst,Gudang Garam,Jember,118101
03/12/2021,Besuki Na Oogst,Gudang Garam,Jember,90372
04/12/2021,Besuki Na Oogst,Gudang Garam,Jember,100657
05/12/2021,Besuki Na Oogst,Gudang Garam,Jember,145249
06/12/2021,Besuki Na Oogst,Gudang Garam,Jember,89260
07/12/2021,Besuki Na Oogst,Gudang Garam,Jember,138068
08/12/2021,Besuki Na Oogst,Gudang Garam,Jember,154911
09/12/2021,Besuki Na Oogst,Gudang Garam,Jember,126444
10/12/2021,Besuki Na Oogst,Gudang Garam,Jember,130268
11/12/2021,Besuki Na Oogst,Gudang Garam,Jember,151450
12/12/2021,Besuki Na Oogst,Gudang Garam,Jember,101314
13/12/2021,Besuki Na Oogst,Gudang Garam,Jember,117883
14/12/2021,Besuki Na Oogst,Gudang Garam,Jember,119872
15/12/2021,Besuki Na Oogst,Gudang Garam,Jember,109408
16/12/2021,Besuki Na Oogst,Gudang Garam,Jember,130009
17/12/2021,Besuki Na Oogst,Gudang Garam,Jember,122509
18/12/2021,Besuki Na Oogst,Gudang Garam,Jember,85234
19/12/2021,Besuki Na Oogst,Gudang Garam,Jember,121642
20/12/2021,Besuki Na Oogst,Gudang Garam,Jember,111266
21/12/2021,Besuki Na Oogst,Gudang Garam,Jember,121565
22/12/2021,Besuki Na Oogst,Gudang Garam,Jember,90258
23/12/2021,Besuki Na Oogst,Gudang Garam,Jember,133357
24/12/2021,Besuki Na Oogst,Gudang Garam,Jember,109982
25/12/2021,Besuki Na Oogst,Gudang Garam,Jember,87167
26/12/2021,Besuki Na Oogst,Gudang Garam,Jember,151601
27/12/2021,Besuki Na Oogst,Gudang Garam,Jember,151930
28/12/2021,Besuki Na Oogst,Gudang Garam,Jember,89107
29/12/2021,Besuki Na Oogst,Gudang Garam,Jember,154081
30/12/2021,Besuki Na Oogst,Gudang Garam,Jember,129412
31/12/2021,Besuki Na Oogst,Gudang Garam,Jember,86481
01/01/2022,Besuki Na Oogst,Gudang Garam,Jember,143547
02/01/2022,Besuki Na Oogst,Gudang Garam,Jember,123921
03/01/2022,Besuki Na Oogst,Gudang Garam,Jember,159606
04/01/2022,Besuki Na Oogst,Gudang Garam,Jember,116583
05/01/2022,Besuki Na Oogst,Gudang Garam,Jember,146410
06/01/2022,Besuki Na Oogst,Gudang Garam,Jember,141106
07/01/2022,Besuki Na Oogst,Gudang Garam,Jember,154717
08/01/2022,Besuki Na Oogst,Gudang Garam,Jember,115218
09/01/2022,Besuki Na Oogst,Gudang Garam,Jember,96956
10/01/2022,Besuki Na Oogst,Gudang Garam,Jember,111398
11/01/2022,Besuki Na Oogst,Gudang Garam,Jember,155251
12/01/2022,Besuki Na Oogst,Gudang Garam,Jember,109907
13/01/2022,Besuki Na Oogst,Gudang Garam,Jember,159460
14/01/2022,Besuki Na Oogst,Gudang Garam,Jember,157924
15/01/2022,Besuki Na Oogst,Gudang Garam,Jember,156646
16/01/2022,Besuki Na Oogst,Gudang Garam,Jember,128474
17/01/2022,Besuki Na Oogst,Gudang Garam,Jember,149163
18/01/2022,Besuki Na Oogst,Gudang Garam,Jember,119740
19/01/2022,Besuki Na Oogst,Gudang Garam,Jember,91408
20/01/2022,Besuki Na Oogst,Gudang Garam,Jember,108749
21/01/2022,Besuki Na Oogst,Gudang Garam,Jember,144796
22/01/2022,Besuki Na Oogst,Gudang Garam,Jember,125528
23/01/2022,Besuki Na Oogst,Gudang Garam,Jember,98571
24/01/2022,Besuki Na Oogst,Gudang Garam,Jember,119400
25/01/2022,Besuki Na Oogst,Gudang Garam,Jember,143430
26/01/2022,Besuki Na Oogst,Gudang Garam,Jember,115321
27/01/2022,Besuki Na Oogst,Gudang Garam,Jember,92833
28/01/2022,Besuki Na Oogst,Gudang Garam,Jember,144732
29/01/2022,Besuki Na Oogst,Gudang Garam,Jember,109535
30/01/2022,Besuki Na Oogst,Gudang Garam,Jember,101243
31/01/2022,Besuki Na Oogst,Gudang Garam,Jember,138204
01/02/2022,Besuki Na Oogst,Gudang Garam,Jember,123703
02/02/2022,Besuki Na Oogst,Gudang Garam,Jember,110467
03/02/2022,Besuki Na Oogst,Gudang Garam,Jember,90148
04/02/2022,Besuki Na Oogst,Gudang Garam,Jember,147971
05/02/2022,Besuki Na Oogst,Gudang Garam,Jember,120869
06/02/2022,Besuki Na Oogst,Gudang Garam,Jember,98463
07/02/2022,Besuki Na Oogst,Gudang Garam,Jember,105793
08/02/2022,Besuki Na Oogst,Gudang Garam,Jember,145521
09/02/2022,Besuki Na Oogst,Gudang Garam,Jember,93669
10/02/2022,Besuki Na Oogst,Gudang Garam,Jember,111609
11/02/2022,Besuki Na Oogst,Gudang Garam,Jember,112400
12/02/2022,Besuki Na Oogst,Gudang Garam,Jember,145522
13/02/2022,Besuki Na Oogst,Gudang Garam,Jember,128928
14/02/2022,Besuki Na Oogst,Gudang Garam,Jember,138079
15/02/2022,Besuki Na Oogst,Gudang Garam,Jember,156665
16/02/2022,Besuki Na Oogst,Gudang Garam,Jember,90768
17/02/2022,Besuki Na Oogst,Gudang Garam,Jember,100186
18/02/2022,Besuki Na Oogst,Gudang Garam,Jember,158676
19/02/2022,Besuki Na Oogst,Gudang Garam,Jember,119267
20/02/2022,Besuki Na Oogst,Gudang Garam,Jember,139761
21/02/2022,Besuki Na Oogst,Gudang Garam,Jember,103122
22/02/2022,Besuki Na Oogst,Gudang Garam,Jember,91663
23/02/2022,Besuki Na Oogst,Gudang Garam,Jember,96857
24/02/2022,Besuki Na Oogst,Gudang Garam,Jember,101642
25/02/2022,Besuki Na Oogst,Gudang Garam,Jember,117254
26/02/2022,Besuki Na Oogst,Gudang Garam,Jember,98707
27/02/2022,Besuki Na Oogst,Gudang Garam,Jember,102076
28/02/2022,Besuki Na Oogst,Gudang Garam,Jember,95043
01/03/2022,Besuki Na Oogst,Gudang Garam,Jember,104295
02/03/2022,Besuki Na Oogst,Gudang Garam,Jember,150194
03/03/2022,Besuki Na Oogst,Gudang Garam,Jember,138574
04/03/2022,Besuki Na Oogst,Gudang Garam,Jember,145519
05/03/2022,Besuki Na Oogst,Gudang Garam,Jember,138353
06/03/2022,Besuki Na Oogst,Gudang Garam,Jember,101176
07/03/2022,Besuki Na Oogst,Gudang Garam,Jember,131047
08/03/2022,Besuki Na Oogst,Gudang Garam,Jember,124453
09/03/2022,Besuki Na Oogst,Gudang Garam,Jember,110151
10/03/2022,Besuki Na Oogst,Gudang Garam,Jember,123460
11/03/2022,Besuki Na Oogst,Gudang Garam,Jember,102658
12/03/2022,Besuki Na Oogst,Gudang Garam,Jember,133397
13/03/2022,Besuki Na Oogst,Gudang Garam,Jember,152734
14/03/2022,Besuki Na Oogst,Gudang Garam,Jember,158673
15/03/2022,Besuki Na Oogst,Gudang Garam,Jember,126954
16/03/2022,Besuki Na Oogst,Gudang Garam,Jember,120486
17/03/2022,Besuki Na Oogst,Gudang Garam,Jember,143090
18/03/2022,Besuki Na Oogst,Gudang Garam,Jember,101053
19/03/2022,Besuki Na Oogst,Gudang Garam,Jember,108893
20/03/2022,Besuki Na Oogst,Gudang Garam,Jember,130730
21/03/2022,Besuki Na Oogst,Gudang Garam,Jember,97459
22/03/2022,Besuki Na Oogst,Gudang Garam,Jember,118966
23/03/2022,Besuki Na Oogst,Gudang Garam,Jember,93069
24/03/2022,Besuki Na Oogst,Gudang Garam,Jember,158154
25/03/2022,Besuki Na Oogst,Gudang Garam,Jember,125604
26/03/2022,Besuki Na Oogst,Gudang Garam,Jember,129889
27/03/2022,Besuki Na Oogst,Gudang Garam,Jember,116106
28/03/2022,Besuki Na Oogst,Gudang Garam,Jember,120098
29/03/2022,Besuki Na Oogst,Gudang Garam,Jember,125902
30/03/2022,Besuki Na Oogst,Gudang Garam,Jember,112679
31/03/2022,Besuki Na Oogst,Gudang Garam,Jember,106828
01/04/2022,Besuki Na Oogst,Gudang Garam,Jember,108872
02/04/2022,Besuki Na Oogst,Gudang Garam,Jember,92264
03/04/2022,Besuki Na Oogst,Gudang Garam,Jember,97452
04/04/2022,Besuki Na Oogst,Gudang Garam,Jember,109652
05/04/2022,Besuki Na Oogst,Gudang Garam,Jember,93256
06/04/2022,Besuki Na Oogst,Gudang Garam,Jember,140372
07/04/2022,Besuki Na Oogst,Gudang Garam,Jember,157698
08/04/2022,Besuki Na Oogst,Gudang Garam,Jember,116483
09/04/2022,Besuki Na Oogst,Gudang Garam,Jember,148211
10/04/2022,Besuki Na Oogst,Gudang Garam,Jember,131540
11/04/2022,Besuki Na Oogst,Gudang Garam,Jember,109802
12/04/2022,Besuki Na Oogst,Gudang Garam,Jember,105086
13/04/2022,Besuki Na Oogst,Gudang Garam,Jember,103174
14/04/2022,Besuki Na Oogst,Gudang Garam,Jember,145808
15/04/2022,Besuki Na Oogst,Gudang Garam,Jember,127424
16/04/2022,Besuki Na Oogst,Gudang Garam,Jember,99611
17/04/2022,Besuki Na Oogst,Gudang Garam,Jember,147556
18/04/2022,Besuki Na Oogst,Gudang Garam,Jember,97569
19/04/2022,Besuki Na Oogst,Gudang Garam,Jember,108690
20/04/2022,Besuki Na Oogst,Gudang Garam,Jember,141444
21/04/2022,Besuki Na Oogst,Gudang Garam,Jember,112291
22/04/2022,Besuki Na Oogst,Gudang Garam,Jember,156181
23/04/2022,Besuki Na Oogst,Gudang Garam,Jember,156390
24/04/2022,Besuki Na Oogst,Gudang Garam,Jember,139269
25/04/2022,Besuki Na Oogst,Gudang Garam,Jember,111526
